829 343206
462 788 -292
462 789 -313
462 790 309
462 791 -282
462 792 418
462 793 -239
462 794 26
462 795 -499
462 796 -139
462 797 47
462 798 -210
462 799 80
462 800 -228
462 801 -252
462 802 -421
462 803 -110
462 804 -323
462 805 -230
462 806 405
462 807 205
462 808 392
462 809 -343
462 810 7
462 811 -31
462 812 -128
462 813 -412
462 814 287
462 815 -374
462 816 355
462 817 -125
462 818 -50
462 819 -437
462 820 414
462 821 111
462 822 -219
462 823 -316
462 824 -276
462 825 -340
462 826 -315
462 827 86
462 828 -441
462 829 327
463 464 18
463 465 -169
463 466 -425
463 467 97
463 468 -427
463 469 -248
463 470 367
463 471 -170
463 472 -191
463 473 259
463 474 -12
463 475 -331
463 476 81
463 477 -288
463 478 -243
463 479 -132
463 480 -162
463 481 -388
463 482 -405
463 483 288
463 484 28
463 485 -491
463 486 252
463 487 -339
463 488 45
463 489 476
463 490 -179
463 491 230
463 492 414
463 493 -120
463 494 410
463 495 -68
463 496 -437
463 497 485
463 498 -471
463 499 -11
463 500 90
463 501 -252
463 502 319
463 503 399
463 504 -492
463 505 -193
463 506 -432
463 507 89
463 508 372
463 509 177
463 510 -191
463 511 -290
463 512 290
463 513 -95
463 514 -149
463 515 170
463 516 266
463 517 -397
463 518 331
463 519 -188
463 520 -69
463 521 -347
463 522 -106
463 523 -154
463 524 385
463 525 -196
463 526 -370
463 527 -199
463 528 142
463 529 -340
463 530 290
463 531 -268
463 532 260
463 533 461
463 534 -369
463 535 268
463 536 121
463 537 52
463 538 209
463 539 -7
463 540 81
463 541 -129
463 542 203
463 543 -129
463 544 -372
463 545 -446
463 546 -107
463 547 394
463 548 9
463 549 -275
463 550 58
463 551 -207
463 552 230
463 553 -195
463 554 139
463 555 467
463 556 461
463 557 -379
463 558 -232
463 559 103
463 560 133
463 561 -90
463 562 335
463 563 -106
463 564 -128
463 565 -181
463 566 -338
463 567 493
463 568 -277
463 569 -276
463 570 338
463 571 304
463 572 95
463 573 41
463 574 28
463 575 223
463 576 448
463 577 421
463 578 469
463 579 309
463 580 -2
463 581 28
463 582 -398
463 583 -272
463 584 333
463 585 -407
463 586 -304
463 587 -354
463 588 -285
463 589 -36
463 590 250
463 591 348
463 592 -273
463 593 437
463 594 -258
463 595 99
463 596 -244
463 597 257
463 598 444
463 599 331
463 600 481
463 601 282
463 602 488
463 603 428
463 604 175
463 605 16
463 606 151
463 607 475
463 608 289
463 609 120
463 610 285
463 611 -212
463 612 0
463 613 387
463 614 16
463 615 185
463 616 481
463 617 212
463 618 332
463 619 48
463 620 29
463 621 82
463 622 -104
463 623 -392
463 624 19
463 625 491
463 626 -441
463 627 -372
463 628 -400
463 629 -145
463 630 -189
463 631 -419
463 632 -363
463 633 -201
463 634 -139
463 635 -336
463 636 315
463 637 -488
463 638 -360
463 639 457
463 640 132
463 641 425
463 642 -255
463 643 -15
463 644 -336
463 645 -387
463 646 -330
463 647 -3
463 648 -322
463 649 -498
463 650 -455
463 651 -441
463 652 84
463 653 294
463 654 -333
463 655 -44
463 656 285
463 657 -274
463 658 84
463 659 385
463 660 81
463 661 395
463 662 -182
463 663 -430
463 664 47
463 665 179
463 666 86
463 667 214
463 668 -457
463 669 -422
463 670 171
463 671 -473
463 672 -145
463 673 416
463 674 12
463 675 20
463 676 -118
463 677 183
463 678 -483
463 679 60
463 680 185
463 681 -437
463 682 119
463 683 122
463 684 -291
463 685 -362
463 686 -422
463 687 494
463 688 -136
463 689 -486
463 690 -269
463 691 -203
463 692 -239
463 693 49
463 694 219
463 695 308
463 696 80
463 697 157
463 698 23
463 699 123
463 700 236
463 701 46
463 702 150
463 703 -409
463 704 315
463 705 -337
463 706 111
463 707 -303
463 708 346
463 709 481
463 710 257
463 711 383
463 712 -104
463 713 228
463 714 5
463 715 105
463 716 366
463 717 435
463 718 99
463 719 82
463 720 449
463 721 330
463 722 -269
463 723 63
463 724 231
463 725 -198
463 726 223
463 727 -189
463 728 459
463 729 98
463 730 434
463 731 195
463 732 -355
463 733 84
463 734 -361
463 735 460
463 736 -401
463 737 250
463 738 -343
463 739 -203
463 740 -417
463 741 -234
463 742 -319
463 743 -21
463 744 -154
463 745 186
463 746 -64
463 747 64
463 748 474
463 749 -113
463 750 -2
463 751 -225
463 752 69
463 753 229
463 754 338
463 755 -200
463 756 -117
463 757 62
463 758 463
463 759 -158
463 760 12
463 761 -251
463 762 -110
463 763 157
463 764 -314
463 765 29
463 766 117
463 767 -215
463 768 131
463 769 -374
463 770 83
463 771 215
463 772 244
463 773 264
463 774 46
463 775 -58
463 776 302
463 777 -165
463 778 -494
463 779 -372
463 780 222
463 781 4
463 782 -96
463 783 144
463 784 85
463 785 94
463 786 444
463 787 468
463 788 -344
463 789 -240
463 790 -189
463 791 169
463 792 9
463 793 -447
463 794 178
463 795 195
463 796 82
463 797 148
463 798 -167
463 799 -287
463 800 -374
463 801 416
463 802 -220
463 803 371
463 804 -468
463 805 -321
463 806 165
463 807 -314
463 808 14
463 809 172
463 810 -185
463 811 88
463 812 28
463 813 219
463 814 -268
463 815 -386
463 816 -187
463 817 29
463 818 -418
463 819 322
463 820 289
463 821 245
463 822 343
463 823 150
463 824 298
463 825 373
463 826 198
463 827 -120
463 828 21
463 829 -469
464 465 446
464 466 148
464 467 -201
464 468 78
464 469 371
464 470 -169
464 471 257
464 472 36
464 473 369
464 474 123
464 475 60
464 476 -316
464 477 64
464 478 -411
464 479 -245
464 480 296
464 481 -297
464 482 421
464 483 177
464 484 -215
464 485 -405
464 486 -34
464 487 -117
464 488 -210
464 489 -31
464 490 -319
464 491 -337
464 492 -333
464 493 62
464 494 -463
464 495 -302
464 496 360
464 497 185
464 498 -3
464 499 -62
464 500 408
464 501 -320
464 502 48
464 503 296
464 504 -451
464 505 23
464 506 -143
464 507 -266
464 508 -413
464 509 -54
464 510 341
464 511 -264
464 512 -499
464 513 262
464 514 413
464 515 -214
464 516 357
464 517 -120
464 518 169
464 519 -1
464 520 349
464 521 -297
464 522 163
464 523 -132
464 524 265
464 525 200
464 526 66
464 527 477
464 528 237
464 529 -437
464 530 -85
464 531 497
464 532 95
464 533 -185
464 534 293
464 535 144
464 536 339
464 537 -350
464 538 378
464 539 -222
464 540 448
464 541 220
464 542 14
464 543 449
464 544 334
464 545 -72
464 546 88
464 547 -456
464 548 -340
464 549 -243
464 550 43
464 551 -139
464 552 -40
464 553 -294
464 554 229
464 555 77
464 556 -242
464 557 -205
464 558 406
464 559 -153
464 560 210
464 561 174
464 562 -156
464 563 -195
464 564 489
464 565 -362
464 566 449
464 567 -320
464 568 140
464 569 -320
464 570 -41
464 571 89
464 572 -248
464 573 -175
464 574 38
464 575 -414
464 576 253
464 577 -374
464 578 -370
464 579 413
464 580 236
464 581 -474
464 582 126
464 583 48
464 584 84
464 585 -145
464 586 -22
464 587 343
464 588 -498
464 589 -116
464 590 42
464 591 212
464 592 -442
464 593 -261
464 594 -131
464 595 -100
464 596 229
464 597 171
464 598 80
464 599 -131
464 600 -297
464 601 -109
464 602 -190
464 603 -45
464 604 217
464 605 349
464 606 393
464 607 -30
464 608 -173
464 609 -124
464 610 236
464 611 -85
464 612 -98
464 613 -138
464 614 464
464 615 486
464 616 -430
464 617 294
464 618 -319
464 619 -428
464 620 -322
464 621 224
464 622 -363
464 623 89
464 624 463
464 625 358
464 626 489
464 627 -456
464 628 381
464 629 421
464 630 -87
464 631 -416
464 632 -187
464 633 224
464 634 39
464 635 -470
464 636 425
464 637 -67
464 638 352
464 639 104
464 640 -339
464 641 440
464 642 -480
464 643 63
464 644 155
464 645 -164
464 646 49
464 647 225
464 648 -370
464 649 -417
464 650 -351
464 651 160
464 652 307
464 653 138
464 654 101
464 655 -378
464 656 349
464 657 90
464 658 -334
464 659 230
464 660 364
464 661 431
464 662 315
464 663 29
464 664 -493
464 665 -146
464 666 59
464 667 -216
464 668 -361
464 669 263
464 670 389
464 671 -200
464 672 -444
464 673 409
464 674 -285
464 675 211
464 676 97
464 677 -383
464 678 288
464 679 227
464 680 -300
464 681 -211
464 682 239
464 683 -141
464 684 428
464 685 -159
464 686 333
464 687 277
464 688 -217
464 689 -149
464 690 7
464 691 -353
464 692 -218
464 693 174
464 694 176
464 695 142
464 696 -471
464 697 87
464 698 426
464 699 20
464 700 203
464 701 315
464 702 -327
464 703 259
464 704 -424
464 705 240
464 706 -30
464 707 173
464 708 357
464 709 110
464 710 252
464 711 -443
464 712 399
464 713 -8
464 714 268
464 715 327
464 716 333
464 717 101
464 718 456
464 719 -384
464 720 452
464 721 316
464 722 116
464 723 87
464 724 -10
464 725 144
464 726 -271
464 727 371
464 728 -268
464 729 -345
464 730 -108
464 731 -213
464 732 -177
464 733 417
464 734 -454
464 735 251
464 736 157
464 737 368
464 738 -75
464 739 15
464 740 -22
464 741 -323
464 742 424
464 743 -123
464 744 -479
464 745 193
464 746 57
464 747 354
464 748 146
464 749 13
464 750 -177
464 751 99
464 752 -171
464 753 439
464 754 38
464 755 320
464 756 83
464 757 267
464 758 -457
464 759 -333
464 760 -226
464 761 287
464 762 -46
464 763 449
464 764 204
464 765 352
464 766 201
464 767 214
464 768 220
464 769 -22
464 770 81
464 771 50
464 772 155
464 773 5
464 774 428
464 775 177
464 776 50
464 777 -15
464 778 383
464 779 -303
464 780 -150
464 781 -294
464 782 -352
464 783 180
464 784 -3
464 785 186
464 786 352
464 787 -67
464 788 305
464 789 395
464 790 100
464 791 -69
464 792 183
464 793 -93
464 794 -119
464 795 239
464 796 111
464 797 -66
464 798 -47
464 799 -168
464 800 412
464 801 -466
464 802 382
464 803 419
464 804 392
464 805 -338
464 806 96
464 807 294
464 808 499
464 809 332
464 810 491
464 811 -150
464 812 -462
464 813 -361
464 814 -118
464 815 388
464 816 -323
464 817 -266
464 818 -179
464 819 482
464 820 -19
464 821 -227
464 822 266
464 823 16
464 824 180
464 825 -1
464 826 108
464 827 -208
464 828 433
464 829 -439
465 466 476
465 467 -303
465 468 -52
465 469 -290
465 470 -384
465 471 192
465 472 225
465 473 -435
465 474 -14
465 475 224
465 476 397
465 477 330
465 478 -426
465 479 -213
465 480 -179
465 481 -44
465 482 -325
465 483 -1
465 484 -458
465 485 -4
465 486 333
465 487 376
465 488 -378
465 489 451
465 490 244
465 491 -346
465 492 -50
465 493 -148
465 494 -54
465 495 235
465 496 266
465 497 274
465 498 432
465 499 66
465 500 -163
465 501 -451
465 502 -242
465 503 -438
465 504 -386
465 505 -404
465 506 286
465 507 -489
465 508 426
465 509 361
465 510 -202
465 511 -252
465 512 169
465 513 326
465 514 -401
465 515 -436
465 516 174
465 517 -216
465 518 440
465 519 296
465 520 -264
465 521 184
465 522 451
465 523 186
465 524 -111
465 525 249
465 526 -78
465 527 -345
465 528 376
465 529 -146
465 530 221
465 531 -287
465 532 255
465 533 -169
465 534 -225
465 535 369
465 536 -73
465 537 -439
465 538 -268
465 539 206
465 540 -226
465 541 31
465 542 454
465 543 -204
465 544 209
465 545 -95
465 546 -140
465 547 -117
465 548 189
465 549 152
465 550 32
465 551 -223
465 552 188
465 553 -17
465 554 464
465 555 -423
465 556 84
465 557 238
465 558 84
465 559 -40
465 560 -56
465 561 -195
465 562 173
465 563 -300
465 564 488
465 565 448
465 566 -79
465 567 -84
465 568 -138
465 569 154
465 570 -378
465 571 136
465 572 37
465 573 -72
465 574 432
465 575 -254
465 576 333
465 577 144
465 578 481
465 579 374
465 580 -204
465 581 13
465 582 -348
465 583 485
465 584 -152
465 585 -32
465 586 -86
465 587 433
465 588 -294
465 589 499
465 590 245
465 591 -498
465 592 -196
465 593 271
465 594 54
465 595 145
465 596 219
465 597 476
465 598 -439
465 599 -67
465 600 130
465 601 35
465 602 -78
465 603 -333
465 604 -185
465 605 206
465 606 265
465 607 0
465 608 -149
465 609 246
465 610 -126
465 611 499
465 612 -240
465 613 378
465 614 484
465 615 460
465 616 -154
465 617 -101
465 618 -255
465 619 404
465 620 -102
465 621 491
465 622 407
465 623 -446
465 624 262
465 625 -39
465 626 199
465 627 333
465 628 -63
465 629 -388
465 630 -233
465 631 -81
465 632 147
465 633 -459
465 634 86
465 635 -186
465 636 247
465 637 -149
465 638 314
465 639 -402
465 640 -50
465 641 -311
465 642 -402
465 643 210
465 644 -433
465 645 -66
465 646 -478
465 647 266
465 648 -315
465 649 -232
465 650 170
465 651 83
465 652 111
465 653 429
465 654 490
465 655 225
465 656 243
465 657 189
465 658 58
465 659 32
465 660 -346
465 661 -323
465 662 452
465 663 -347
465 664 -282
465 665 390
465 666 -32
465 667 466
465 668 -258
465 669 -218
465 670 -84
465 671 192
465 672 323
465 673 366
465 674 254
465 675 -257
465 676 -199
465 677 -372
465 678 -491
465 679 -14
465 680 -104
465 681 179
465 682 -78
465 683 -493
465 684 461
465 685 -88
465 686 232
465 687 204
465 688 -47
465 689 143
465 690 -264
465 691 107
465 692 -328
465 693 -312
465 694 -387
465 695 -109
465 696 -421
465 697 81
465 698 209
465 699 173
465 700 -285
465 701 -375
465 702 217
465 703 -461
465 704 492
465 705 323
465 706 -218
465 707 145
465 708 451
465 709 143
465 710 -17
465 711 -152
465 712 -178
465 713 405
465 714 207
465 715 135
465 716 -183
465 717 292
465 718 -161
465 719 -377
465 720 -65
465 721 76
465 722 -418
465 723 459
465 724 -384
465 725 -305
465 726 -150
465 727 -305
465 728 -372
465 729 -89
465 730 -280
465 731 -156
465 732 37
465 733 437
465 734 235
465 735 381
465 736 260
465 737 -131
465 738 378
465 739 212
465 740 -488
465 741 -139
465 742 -88
465 743 186
465 744 -233
465 745 -381
465 746 -178
465 747 436
465 748 -237
465 749 161
465 750 -89
465 751 -450
465 752 89
465 753 -6
465 754 -490
465 755 206
465 756 -459
465 757 -140
465 758 401
465 759 22
465 760 272
465 761 -378
465 762 366
465 763 161
465 764 -89
465 765 453
465 766 394
465 767 -328
465 768 -178
465 769 272
465 770 -264
465 771 -166
465 772 -15
465 773 148
465 774 -480
465 775 -396
465 776 -381
465 777 -158
465 778 -459
465 779 -117
465 780 -496
465 781 304
465 782 -67
465 783 445
465 784 -202
465 785 -57
465 786 151
465 787 192
465 788 -344
465 789 53
465 790 -286
465 791 -220
465 792 -473
465 793 -68
465 794 -207
465 795 -62
465 796 -115
465 797 39
465 798 462
465 799 207
465 800 163
465 801 -302
465 802 -459
465 803 -352
465 804 -302
465 805 -439
465 806 -247
465 807 -182
465 808 256
465 809 146
465 810 201
465 811 -388
465 812 -50
465 813 -14
465 814 -443
465 815 -399
465 816 -218
465 817 209
465 818 293
465 819 290
465 820 114
465 821 -141
465 822 -78
465 823 493
465 824 291
465 825 215
465 826 283
465 827 28
465 828 -246
465 829 246
466 467 -265
466 468 -231
466 469 -204
466 470 128
466 471 -83
466 472 -5
466 473 -459
466 474 -478
466 475 -335
466 476 297
466 477 168
466 478 -282
466 479 -239
466 480 -29
466 481 204
466 482 -181
466 483 72
466 484 -162
466 485 -472
466 486 217
466 487 -372
466 488 494
466 489 -72
466 490 50
466 491 487
466 492 -281
466 493 117
466 494 270
466 495 -401
466 496 -277
466 497 368
466 498 -166
466 499 -8
466 500 17
466 501 462
466 502 -238
466 503 -136
466 504 -145
466 505 -216
466 506 29
466 507 -347
466 508 -195
466 509 247
466 510 -86
466 511 -372
466 512 303
466 513 -415
466 514 -448
466 515 -6
466 516 -35
466 517 269
466 518 474
466 519 -41
466 520 -303
466 521 25
466 522 -54
466 523 268
466 524 -6
466 525 69
466 526 367
466 527 -430
466 528 289
466 529 53
466 530 62
466 531 -194
466 532 367
466 533 -324
466 534 170
466 535 -278
466 536 313
466 537 51
466 538 227
466 539 -30
466 540 150
466 541 -358
466 542 98
466 543 -46
466 544 79
466 545 150
466 546 -200
466 547 -455
466 548 271
466 549 -226
466 550 4
466 551 -180
466 552 -349
466 553 -197
466 554 -412
466 555 146
466 556 -276
466 557 -193
466 558 216
466 559 -487
466 560 -288
466 561 130
466 562 -180
466 563 -69
466 564 -341
466 565 -158
466 566 153
466 567 472
466 568 394
466 569 -119
466 570 -58
466 571 44
466 572 375
466 573 -108
466 574 -150
466 575 306
466 576 -458
466 577 150
466 578 351
466 579 -335
466 580 425
466 581 -144
466 582 -15
466 583 -424
466 584 -489
466 585 425
466 586 -426
466 587 -265
466 588 84
466 589 290
466 590 -252
466 591 296
466 592 273
466 593 420
466 594 -273
466 595 432
466 596 -237
466 597 -268
466 598 -244
466 599 -343
466 600 465
466 601 -450
466 602 201
466 603 -308
466 604 -58
466 605 -448
466 606 499
466 607 336
466 608 202
466 609 350
466 610 -147
466 611 479
466 612 58
466 613 338
466 614 -444
466 615 69
466 616 263
466 617 -370
466 618 304
466 619 199
466 620 -227
466 621 -95
466 622 -5
466 623 -102
466 624 -175
466 625 -426
466 626 182
466 627 88
466 628 158
466 629 -210
466 630 245
466 631 124
466 632 -160
466 633 -53
466 634 -332
466 635 -366
466 636 351
466 637 19
466 638 -178
466 639 53
466 640 -130
466 641 175
466 642 385
466 643 -220
466 644 365
466 645 441
466 646 350
466 647 128
466 648 -77
466 649 -494
466 650 -173
466 651 -452
466 652 -89
466 653 -326
466 654 -54
466 655 -411
466 656 100
466 657 -20
466 658 177
466 659 -242
466 660 270
466 661 -77
466 662 -266
466 663 -38
466 664 -278
466 665 255
466 666 96
466 667 -427
466 668 -226
466 669 -230
466 670 478
466 671 496
466 672 445
466 673 363
466 674 -223
466 675 310
466 676 -344
466 677 -21
466 678 290
466 679 432
466 680 -15
466 681 -31
466 682 480
466 683 -251
466 684 495
466 685 279
466 686 -162
466 687 95
466 688 111
466 689 -133
466 690 -294
466 691 -118
466 692 290
466 693 292
466 694 344
466 695 -136
466 696 399
466 697 293
466 698 289
466 699 -326
466 700 -437
466 701 -380
466 702 -330
466 703 -139
466 704 -165
466 705 299
466 706 23
466 707 344
466 708 -222
466 709 166
466 710 276
466 711 -384
466 712 -365
466 713 256
466 714 -135
466 715 -17
466 716 387
466 717 -445
466 718 -70
466 719 -1
466 720 -78
466 721 488
466 722 -267
466 723 65
466 724 281
466 725 -423
466 726 429
466 727 180
466 728 -278
466 729 -429
466 730 -294
466 731 -214
466 732 43
466 733 229
466 734 499
466 735 378
466 736 28
466 737 22
466 738 222
466 739 -341
466 740 -312
466 741 350
466 742 -225
466 743 176
466 744 459
466 745 140
466 746 -341
466 747 346
466 748 -453
466 749 89
466 750 197
466 751 -31
466 752 78
466 753 430
466 754 -466
466 755 211
466 756 -140
466 757 -184
466 758 243
466 759 82
466 760 239
466 761 450
466 762 -280
466 763 -218
466 764 179
466 765 71
466 766 12
466 767 59
466 768 -406
466 769 87
466 770 218
466 771 134
466 772 -63
466 773 493
466 774 -190
466 775 -104
466 776 485
466 777 321
466 778 95
466 779 -468
466 780 263
466 781 -208
466 782 354
466 783 193
466 784 75
466 785 388
466 786 -96
466 787 435
466 788 -296
466 789 -1
466 790 369
466 791 443
466 792 -51
466 793 -58
466 794 77
466 795 -20
466 796 -487
466 797 -410
466 798 -108
466 799 -41
466 800 177
466 801 -390
466 802 -406
466 803 -386
466 804 -44
466 805 256
466 806 363
466 807 293
466 808 430
466 809 -42
466 810 -322
466 811 193
466 812 -398
466 813 -468
466 814 -114
466 815 177
466 816 -228
466 817 -358
466 818 112
466 819 -23
466 820 141
466 821 334
466 822 272
466 823 -409
466 824 -224
466 825 -150
466 826 423
466 827 -211
466 828 292
466 829 167
467 468 -399
467 469 -31
467 470 278
467 471 -305
467 472 435
467 473 86
467 474 -197
467 475 298
467 476 231
467 477 -267
467 478 108
467 479 -239
467 480 426
467 481 211
467 482 -207
467 483 164
467 484 240
467 485 66
467 486 306
467 487 205
467 488 -105
467 489 -52
467 490 39
467 491 -333
467 492 391
467 493 315
467 494 369
467 495 -334
467 496 -44
467 497 161
467 498 334
467 499 409
467 500 -18
467 501 464
467 502 -396
467 503 -82
467 504 402
467 505 260
467 506 68
467 507 133
467 508 493
467 509 29
467 510 395
467 511 -228
467 512 92
467 513 40
467 514 436
467 515 -168
467 516 -42
467 517 -405
467 518 -463
467 519 353
467 520 395
467 521 428
467 522 -127
467 523 -362
467 524 -405
467 525 94
467 526 -196
467 527 404
467 528 108
467 529 -10
467 530 313
467 531 -410
467 532 -46
467 533 -230
467 534 360
467 535 208
467 536 -470
467 537 281
467 538 194
467 539 -125
467 540 -190
467 541 89
467 542 147
467 543 -246
467 544 -19
467 545 436
467 546 438
467 547 440
467 548 -117
467 549 -172
467 550 -355
467 551 -222
467 552 -244
467 553 18
467 554 -84
467 555 -148
467 556 -35
467 557 -428
467 558 -244
467 559 -427
467 560 63
467 561 -79
467 562 -337
467 563 -131
467 564 191
467 565 -124
467 566 -422
467 567 221
467 568 -343
467 569 272
467 570 -403
467 571 319
467 572 213
467 573 -404
467 574 -427
467 575 46
467 576 -468
467 577 -489
467 578 338
467 579 -85
467 580 -161
467 581 484
467 582 -455
467 583 448
467 584 354
467 585 313
467 586 -200
467 587 -181
467 588 386
467 589 408
467 590 -108
467 591 301
467 592 -171
467 593 408
467 594 22
467 595 -127
467 596 -216
467 597 100
467 598 -406
467 599 293
467 600 224
467 601 43
467 602 112
467 603 289
467 604 140
467 605 -463
467 606 -164
467 607 -476
467 608 -100
467 609 -326
467 610 292
467 611 240
467 612 -342
467 613 337
467 614 188
467 615 -135
467 616 151
467 617 -160
467 618 184
467 619 389
467 620 100
467 621 -71
467 622 190
467 623 -219
467 624 189
467 625 -288
467 626 154
467 627 -175
467 628 -335
467 629 249
467 630 -382
467 631 -259
467 632 144
467 633 -418
467 634 -469
467 635 -216
467 636 -381
467 637 219
467 638 -191
467 639 19
467 640 393
467 641 -399
467 642 111
467 643 -96
467 644 -210
467 645 151
467 646 -379
467 647 -207
467 648 491
467 649 305
467 650 -318
467 651 443
467 652 86
467 653 -276
467 654 -275
467 655 -225
467 656 289
467 657 379
467 658 100
467 659 -194
467 660 480
467 661 -430
467 662 47
467 663 125
467 664 -348
467 665 430
467 666 409
467 667 -229
467 668 149
467 669 70
467 670 291
467 671 395
467 672 -477
467 673 254
467 674 151
467 675 166
467 676 -94
467 677 272
467 678 459
467 679 249
467 680 429
467 681 -6
467 682 193
467 683 16
467 684 218
467 685 418
467 686 -357
467 687 359
467 688 -351
467 689 244
467 690 -335
467 691 -18
467 692 314
467 693 -435
467 694 -393
467 695 -181
467 696 495
467 697 -132
467 698 90
467 699 497
467 700 -209
467 701 233
467 702 392
467 703 -186
467 704 -12
467 705 43
467 706 -168
467 707 -254
467 708 -185
467 709 -208
467 710 495
467 711 -256
467 712 286
467 713 188
467 714 -388
467 715 356
467 716 458
467 717 -244
467 718 216
467 719 -40
467 720 -500
467 721 -267
467 722 442
467 723 -334
467 724 -202
467 725 -99
467 726 -15
467 727 146
467 728 -379
467 729 -72
467 730 143
467 731 -88
467 732 13
467 733 387
467 734 -421
467 735 -147
467 736 -70
467 737 -89
467 738 99
467 739 -403
467 740 -445
467 741 95
467 742 193
467 743 341
467 744 135
467 745 306
467 746 198
467 747 446
467 748 -438
467 749 266
467 750 -94
467 751 -86
467 752 -149
467 753 200
467 754 432
467 755 150
467 756 -399
467 757 270
467 758 148
467 759 74
467 760 -302
467 761 143
467 762 487
467 763 -437
467 764 30
467 765 -82
467 766 -83
467 767 460
467 768 329
467 769 -484
467 770 -443
467 771 385
467 772 463
467 773 -398
467 774 -422
467 775 451
467 776 408
467 777 276
467 778 397
467 779 470
467 780 394
467 781 155
467 782 236
467 783 -254
467 784 -145
467 785 169
467 786 -252
467 787 308
467 788 -61
467 789 -252
467 790 -118
467 791 489
467 792 391
467 793 221
467 794 -448
467 795 -79
467 796 -361
467 797 321
467 798 -119
467 799 469
467 800 338
467 801 290
467 802 -294
467 803 -347
467 804 392
467 805 -216
467 806 -396
467 807 -347
467 808 -87
467 809 -499
467 810 -25
467 811 159
467 812 -492
467 813 -288
467 814 405
467 815 -137
467 816 -267
467 817 5
467 818 23
467 819 -476
467 820 253
467 821 -242
467 822 -487
467 823 144
467 824 479
467 825 -83
467 826 -435
467 827 -29
467 828 -261
467 829 298
468 469 -60
468 470 -71
468 471 440
468 472 498
468 473 434
468 474 -315
468 475 134
468 476 -461
468 477 -162
468 478 -453
468 479 -108
468 480 313
468 481 207
468 482 -99
468 483 -123
468 484 464
468 485 -384
468 486 110
468 487 -30
468 488 492
468 489 134
468 490 75
468 491 -250
468 492 499
468 493 -280
468 494 81
468 495 -83
468 496 137
468 497 -448
468 498 -492
468 499 288
468 500 344
468 501 289
468 502 228
468 503 342
468 504 223
468 505 -235
468 506 -23
468 507 -386
468 508 103
468 509 376
468 510 359
468 511 269
468 512 435
468 513 -240
468 514 -354
468 515 400
468 516 -124
468 517 257
468 518 222
468 519 220
468 520 -109
468 521 149
468 522 470
468 523 243
468 524 -279
468 525 52
468 526 -340
468 527 359
468 528 456
468 529 20
468 530 147
468 531 301
468 532 161
468 533 227
468 534 143
468 535 236
468 536 493
468 537 -28
468 538 -297
468 539 448
468 540 201
468 541 -438
468 542 217
468 543 136
468 544 -178
468 545 364
468 546 388
468 547 -450
468 548 473
468 549 462
468 550 271
468 551 216
468 552 112
468 553 -407
468 554 -41
468 555 333
468 556 497
468 557 471
468 558 192
468 559 454
468 560 343
468 561 191
468 562 255
468 563 4
468 564 -81
468 565 250
468 566 93
468 567 264
468 568 75
468 569 296
468 570 212
468 571 -224
468 572 358
468 573 -70
468 574 412
468 575 32
468 576 146
468 577 301
468 578 82
468 579 471
468 580 263
468 581 205
468 582 187
468 583 -125
468 584 299
468 585 -1
468 586 61
468 587 296
468 588 322
468 589 105
468 590 250
468 591 166
468 592 -203
468 593 357
468 594 22
468 595 -432
468 596 108
468 597 -385
468 598 332
468 599 -317
468 600 -237
468 601 396
468 602 -41
468 603 -379
468 604 178
468 605 223
468 606 -495
468 607 176
468 608 24
468 609 88
468 610 147
468 611 140
468 612 145
468 613 187
468 614 -133
468 615 296
468 616 38
468 617 428
468 618 445
468 619 -140
468 620 34
468 621 -453
468 622 -474
468 623 -317
468 624 405
468 625 401
468 626 103
468 627 365
468 628 -484
468 629 287
468 630 -100
468 631 132
468 632 183
468 633 -289
468 634 253
468 635 -138
468 636 434
468 637 259
468 638 -110
468 639 311
468 640 199
468 641 -462
468 642 303
468 643 196
468 644 -423
468 645 -330
468 646 -7
468 647 115
468 648 -49
468 649 -62
468 650 475
468 651 -163
468 652 -15
468 653 -146
468 654 20
468 655 242
468 656 -245
468 657 -25
468 658 107
468 659 -229
468 660 -238
468 661 -141
468 662 403
468 663 445
468 664 70
468 665 -491
468 666 159
468 667 357
468 668 -380
468 669 -450
468 670 -480
468 671 -329
468 672 -60
468 673 323
468 674 367
468 675 17
468 676 -155
468 677 212
468 678 -368
468 679 296
468 680 2
468 681 -393
468 682 -15
468 683 -160
468 684 -39
468 685 -495
468 686 -418
468 687 216
468 688 332
468 689 -458
468 690 -160
468 691 -406
468 692 -99
468 693 95
468 694 -460
468 695 -176
468 696 456
468 697 199
468 698 33
468 699 -72
468 700 -399
468 701 53
468 702 99
468 703 41
468 704 -124
468 705 319
468 706 -442
468 707 221
468 708 31
468 709 -310
468 710 370
468 711 -466
468 712 150
468 713 -145
468 714 226
468 715 -37
468 716 213
468 717 308
468 718 32
468 719 45
468 720 -298
468 721 -276
468 722 140
468 723 456
468 724 -329
468 725 180
468 726 -220
468 727 -20
468 728 231
468 729 313
468 730 408
468 731 -315
468 732 218
468 733 360
468 734 226
468 735 -406
468 736 179
468 737 285
468 738 315
468 739 62
468 740 -173
468 741 185
468 742 448
468 743 -171
468 744 -459
468 745 174
468 746 293
468 747 254
468 748 335
468 749 177
468 750 -201
468 751 -463
468 752 401
468 753 -209
468 754 493
468 755 -76
468 756 471
468 757 125
468 758 404
468 759 -445
468 760 290
468 761 313
468 762 -260
468 763 8
468 764 -475
468 765 -182
